table,code,severity,scope,message,row_number,column,identifier,value,context
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,269,assay_description,19092972,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,270,assay_description,19092973,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,271,assay_description,19092974,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,272,assay_description,19092975,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,273,assay_description,19092976,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,274,assay_description,19092977,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,275,assay_description,19092978,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,276,assay_description,19092979,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,277,assay_description,19092980,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,278,assay_description,19092981,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,279,assay_description,19092982,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,280,assay_description,19092983,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,281,assay_description,19092984,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,282,assay_description,19092985,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,283,assay_description,19092986,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,284,assay_description,19092987,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,285,assay_description,19092988,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,286,assay_description,19092989,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,287,assay_description,19092990,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,288,assay_description,19092991,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,289,assay_description,19092992,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,290,assay_description,19092993,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,291,assay_description,19092994,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,292,assay_description,19092995,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,293,assay_description,19092996,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,294,assay_description,19092997,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,295,assay_description,19092998,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,296,assay_description,19092999,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,297,assay_description,19093000,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
menin,ambiguous_assay_context,warning,row,Assay description explicitly leaves biological context unspecified.,298,assay_description,19093001,Inhibition of FAM-probe binding to Menin (unknown origin) after 60 mins by fluorescence polarization competitive binding assay,{}
